Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,Fresh carrots,,p,6,6,6,7,8,8,8,8,10,9,10,12,10,9,8,8,7,7,8,8,8,5,ü,-30,yes,m,,7
173,,,Fresh turnips and swede,,p,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,û,29,,,,1
174,,,Other fresh root vegetables,,p,3,4,4,4,5,5,6,6,5,7,6,7,9,8,8,7,11,9,9,11,9,7,,-16,,,,9
175,,,"Fresh onions, leeks and shallots",,p,8,10,10,10,11,10,12,13,14,13,16,15,14,14,13,12,10,14,13,15,17,11,ü,-15,,,,14
176,,,Fresh cucumbers,,p,5,5,6,5,5,6,6,5,7,7,6,7,7,6,5,6,6,7,7,13,9,7,ü,10,,,,10
177,,,Fresh mushrooms,,p,9,9,10,9,9,9,10,10,11,12,12,11,14,12,12,11,11,12,12,11,14,10,,-17,,,,12
178,,,Fresh tomatoes,,p,15,16,18,17,18,17,21,19,20,23,24,24,25,21,21,21,20,24,28,24,24,25,ü,-13,,,,24
183,,,Miscellaneous fresh vegtables,,p,16,17,21,23,24,24,29,31,29,36,34,34,38,35,33,33,32,34,40,41,46,41,ü,3,,,,43
18301,,,,"Fresh vegetable stewpack, stirfry pack etc.",p,3,3,5,5,5,5,7,8,8,9,8,8,8,8,8,7,8,6,6,7,8,6,û,-5,,,,7
18302,,,,Fresh stem vegetables,p,3,4,4,4,5,5,7,6,7,8,8,6,7,7,6,6,5,8,9,9,11,9,,0,,,,10
18303,,,,"Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",p,8,8,10,11,11,11,13,14,12,16,15,15,18,17,15,14,15,17,19,20,22,20,ü,11,,,,21
18304,,,,Fresh herbs,p,2,2,2,3,3,2,2,3,3,4,4,4,5,4,5,5,4,4,5,5,5,6,,-3,,,,5
cat702,Processed vegetables excluding processed potatoes,,,,p,50,52,49,59,55,58,59,58,67,62,63,73,72,75,68,68,80,78,98,93,104,88,ü,-7,,,,95
184,,,"Tomatoes, canned or bottled",,p,2,3,4,4,3,3,4,5,6,6,6,6,8,6,6,6,7,6,6,8,7,7,,23,,,,7
185,,,"Peas, canned",,p,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,1,1,û,-54,yes,m,,1
188,,,Beans canned,,p,7,7,8,8,9,10,9,9,13,12,12,13,12,13,12,12,10,11,12,14,12,13,,8,,,,13
18802,,,,Baked beans in sauce,p,6,6,7,7,7,8,8,8,11,10,10,11,10,10,11,10,8,9,9,11,9,9,,1,,,,9
18803,,,,Other canned beans and pulses,p,1,1,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,3,3,4,4,4,û,29,,,,4
191,,,Other canned vegetables,,p,4,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,6,5,5,3,,-46,,,,4
192,,,Dried pulses other than air-dried,,p,0,1,0,4,0,1,1,2,1,1,2,2,2,1,2,1,2,3,2,2,3,2,û,2,,,,2
195,,,Air-dried vegetables,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,û,465,,,,1
196,,,Vegetable juices and purees,,p,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,3,3,2,û,-41,,,,2
19602,,,,Tomato puree and vegetable purees,p,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,û,-40,,,,2
19603,,,,"Vegetable juices eg tomato juice, carrot juice",p,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,û,-58,,,,0
203,,,"Peas, frozen",,p,4,4,4,3,4,4,5,5,5,5,4,5,6,5,5,4,4,6,5,5,6,4,,-9,,,,5
204,,,"Beans, frozen",,p,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,û,-3,,,,1
206,,,Ready meals and other vegetable products (inc takeaways),,p,23,23,21,28,26,27,28,26,30,27,28,32,31,34,31,32,45,41,54,45,58,50,,-3,,,,51
20601,,,,"Ready meals and other vegetable products, frozen or not frozen",p,16,18,17,20,19,19,19,19,22,21,21,25,22,29,23,24,32,30,40,34,41,38,,0,,,,37
20604,,,,All vegetable takeaway products,p,6,6,4,7,7,9,9,7,8,6,7,7,9,6,8,8,13,11,14,11,18,12,û,-12,,,,14
208,,,Other frozen vegetables,,p,5,7,6,5,6,5,5,4,4,4,5,7,5,7,6,5,7,5,8,8,7,5,,-29,,,,7
cat810,Fresh and processed fruit,,,,p,131,151,145,159,169,184,198,176,185,195,221,212,225,228,223,227,243,249,301,283,302,278,ü,-6,,,,288
210231,,Fresh fruit,,,p,89,109,105,117,117,124,133,118,130,136,153,149,154,156,154,153,181,180,209,208,213,197,ü,-4,,,,206
210,,,Fresh oranges,,p,5,6,6,6,7,6,6,5,5,6,8,7,7,8,6,5,5,7,7,8,8,7,,-2,,,,8
214,,,Other fresh citrus fruits,,p,9,11,10,10,13,11,12,13,14,15,14,16,18,15,15,16,17,15,21,23,20,17,,-25,,,,20
217,,,Fresh apples,,p,17,21,20,21,19,22,24,22,24,22,24,24,25,25,23,20,27,25,30,26,27,29,ü,-2,,,,27
218,,,Fresh pears,,p,4,5,6,6,6,7,5,6,5,7,8,5,6,6,5,4,6,8,8,4,8,6,,-32,,,,6
221,,,Fresh stone fruit,,p,9,13,13,14,12,16,15,13,13,14,17,15,16,15,17,19,20,23,23,29,29,24,,10,,,,27
222,,,Fresh grapes,,p,11,14,13,13,16,17,17,14,18,19,22,18,18,23,20,18,18,21,23,21,21,22,,-4,,,,21
227,,,Other fresh soft fruit,,p,5,11,11,16,14,16,19,14,18,21,23,27,27,29,35,38,50,38,58,54,60,54,ü,-1,,,,56
228,,,Fresh bananas,,p,22,21,19,19,21,20,21,19,22,20,23,21,23,20,20,19,21,25,21,25,21,20,ü,-10,,,,22
229,,,Fresh melons,,p,3,4,3,5,4,4,4,4,4,4,5,5,4,6,4,5,7,6,7,7,8,8,,17,,,,7
231,,,Other fresh fruit,,p,4,3,4,7,5,6,9,8,7,9,9,9,9,8,9,10,10,12,10,10,10,10,,3,,,,10
233248,,Processed fruit and fruit products,,,p,42,43,40,43,52,60,65,59,54,58,68,63,72,72,70,74,61,69,92,75,89,82,ü,-10,,,,82
233,,,"Tinned peaches, pears and pineapples",,p,2,2,2,2,1,2,2,2,1,2,2,2,1,3,2,2,1,2,5,2,4,3,û,-36,,,,3
236,,,All other tinned or bottled fruit,,p,3,4,4,2,4,4,4,4,3,5,5,3,4,4,4,5,5,4,6,6,5,5,û,-25,,,,5
240,,,Dried fruit,,p,5,5,5,6,6,8,7,8,7,9,10,9,8,9,9,10,5,7,10,7,10,9,,-4,,,,9
241,,,"Frozen strawberries, apple slices, peach halves, oranges and other frozen fruits",,p,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,2,2,3,3,5,4,û,11,,,,4
245,,,"Nuts, edible seeds and peanut butter",,p,8,8,9,13,13,14,15,14,15,15,17,18,22,23,24,26,21,26,36,23,32,34,,-3,,,,30
24502,,,,Nuts and edible seeds,p,8,7,8,13,13,14,15,13,14,13,15,17,20,21,21,23,19,22,34,20,29,30,,-9,,,,27
24503,,,,Peanut butter,p,1,1,1,1,1,1,0,1,1,2,2,1,2,2,3,3,2,4,2,3,4,4,û,73,,,,3
248,,,Pure fruit juices,,p,24,23,20,19,27,32,37,32,27,28,33,30,35,30,29,30,28,29,31,34,34,26,,-13,,,,31
251263,,Bread,,,p,87,88,83,93,97,106,110,117,123,110,118,128,131,119,119,117,110,124,121,134,117,117,ü,-9,,,,122
cat850,White bread,,,,p,36,33,33,32,28,30,33,35,41,34,32,41,35,32,30,30,25,27,26,28,24,25,ü,-10,,,,26
251,,,"White bread, standard, unsliced",,p,5,5,4,7,4,4,4,4,4,4,4,5,5,4,4,4,2,3,2,4,2,4,û,120,,,,3
252,,,"White bread, standard, sliced",,p,28,25,28,24,23,25,29,31,36,30,29,35,30,27,25,25,22,23,22,23,21,20,ü,-20,,,,21
257,,,"White bread, premium, sliced and unsliced",,p,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,û,,,,,0
258,,,"White bread, soft grain, sliced and unsliced",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,û,-16,,,,1
cat851,Brown and wholemeal bread,,,,p,11,12,11,14,18,22,22,22,25,22,26,24,24,22,18,18,22,21,20,18,17,18,ü,-7,,,,18
259,,,"Brown bread, sliced and unsliced",,p,3,4,4,4,4,3,5,5,6,6,6,6,6,3,3,3,5,5,4,5,2,3,û,-26,,,,4
260,,,"Wholemeal and granary bread, sliced and unsliced",,p,8,8,8,10,15,18,17,17,18,16,21,18,19,19,15,15,17,16,16,14,15,15,,-1,,,,14
263,,,Total other bread,,p,40,43,39,46,51,54,55,60,57,55,59,64,72,65,71,70,62,76,76,87,76,73,ü,-9,,,,79
26302,,,,"Rolls - white, brown or wholemeal",p,14,13,13,15,15,15,15,18,18,15,17,15,19,19,18,17,12,17,16,17,14,12,,-30,yes,m,,14
26303,,,,Malt bread and fruit loaves,p,1,2,1,2,2,2,2,1,2,2,2,2,2,2,3,3,3,4,4,3,3,3,û,-25,,,,3
26304,,,,Vienna and french bread,p,5,5,4,5,5,6,5,5,5,5,6,6,7,6,7,7,6,6,5,14,9,7,,39,,,,10
26305,,,,Starch reduced bread and rolls,p,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,0,0,1,0,0,1,1,û,88,,,,1
26308,,,,Other breads,p,9,11,9,12,13,13,14,15,15,15,18,23,25,18,20,20,23,23,25,30,31,27,ü,10,,,,30
26309,,,,Sandwiches,p,6,6,6,6,8,9,10,9,9,9,8,9,11,10,13,14,10,10,12,9,10,14,,14,,,,11
26310,,,,Sandwiches from takeaway,p,2,2,2,2,3,4,4,6,4,5,4,3,2,6,5,6,4,9,11,10,4,7,û,-49,,,,7
26311,,,,Takeaway breads,p,3,3,2,3,2,3,4,4,3,2,2,4,3,3,5,2,4,6,3,3,3,3,û,-26,,,,3
264264,,Flour,,,p,1,2,1,3,2,2,4,4,4,5,10,4,5,5,3,3,5,5,4,6,10,3,û,6,,,,7
267270,,"Cakes, buns and pastries",,,p,54,61,58,60,66,59,54,62,67,66,69,72,70,73,73,73,65,79,87,81,88,87,ü,-3,,,,86
267,,,"Buns, scones and teacakes",,p,8,10,9,11,10,8,11,11,12,13,14,15,18,16,17,17,17,17,16,19,21,19,,19,,,,20
270,,,Cakes and pastries,,p,46,51,49,49,55,50,43,51,55,53,56,58,53,57,55,56,49,62,71,62,68,68,ü,-8,,,,66
27001,,,,"Cakes and pastries, not frozen",p,46,50,48,47,54,49,42,49,54,52,55,57,52,56,52,52,47,61,66,61,64,61,ü,-11,,,,62
27002,,,,Takeaway pastries,p,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,1,5,2,4,6,û,29,,,,4
271277,Biscuits and crispbreads,,,,p,52,58,54,54,57,61,57,70,73,74,74,74,69,77,79,79,84,77,83,85,80,89,ü,6,,,,85
271,,,Crispbread,,p,2,2,2,3,3,2,3,2,2,3,4,4,4,3,4,4,4,5,4,7,3,5,û,11,,,,5
274,,,Biscuits other than chocolate,,p,26,30,29,30,33,36,34,43,43,43,44,43,42,45,49,49,50,42,49,48,42,52,ü,5,,,,48
27402,,,,Sweet biscuits (not chocolate) and cereal bars,p,22,26,24,25,28,31,29,40,38,39,38,38,36,39,42,41,40,37,41,42,32,42,ü,2,,,,39
27403,,,,Cream crackers and other unsweetened biscuits,p,4,4,4,5,5,4,5,4,5,5,6,5,6,6,7,8,10,5,8,6,10,10,,18,,,,9
277,,,Chocolate biscuits,,p,24,26,23,22,21,23,20,24,27,28,26,28,23,28,26,25,30,31,30,30,34,33,,6,,,,32
281301,,Other cereals and cereal products,,,p,161,173,168,166,171,170,181,194,213,207,206,221,229,232,243,239,249,255,241,266,260,244,ü,-2,,,,257
281,,,Oatmeal and oat products,,p,1,2,2,2,3,3,4,3,3,3,4,5,4,5,4,4,3,4,7,5,6,5,û,-28,,,,5
282,,,Breakfast cereals,,p,33,39,40,37,37,41,38,40,42,40,45,48,45,43,45,43,45,50,37,41,47,40,ü,3,,,,43
28202,,,,Muesli,p,3,3,4,3,5,5,4,5,5,4,6,5,4,5,5,5,6,8,6,6,7,3,û,-44,,,,6
28203,,,,High fibre breakfast cereals,p,12,14,16,14,14,16,17,15,16,17,18,20,18,17,17,16,21,16,16,12,14,18,,5,,,,15
28204,,,,Sweetened breakfast cereals,p,11,14,12,11,11,11,9,12,12,10,11,12,14,11,14,13,11,17,11,16,15,11,,8,,,,14
28205,,,,Other breakfast cereals,p,7,8,8,8,7,9,8,9,9,8,10,11,9,10,8,8,7,9,5,8,11,8,,45,,,,9
285,,,Canned milk puddings,,p,3,4,3,3,3,4,3,3,5,4,5,4,5,4,5,5,5,6,3,5,7,4,û,42,,,,5
28502,,,,Canned or fresh carton custard,p,2,2,2,2,2,3,2,2,3,3,3,3,3,2,3,4,3,5,2,2,5,4,û,70,,,,4
28503,,,,All canned milk puddings,p,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,û,-19,,,,2
286,,,Puddings,,p,3,4,3,4,4,5,6,6,6,7,6,4,5,7,4,5,7,6,6,6,5,5,û,-19,,,,5
287,,,Rice,,p,22,23,22,24,22,23,25,30,26,27,27,30,30,33,28,26,27,25,35,30,29,24,,-33,yes,m,,28
28702,,,,Dried rice,p,6,7,7,9,8,7,9,13,7,10,11,10,10,13,10,9,4,7,11,9,11,6,û,-46,,,,9
28703,,,,Cooked rice,p,1,1,2,2,2,2,3,5,4,5,5,6,6,8,7,6,9,6,9,9,9,9,,1,,,,9
28704,,,,Takeaway rice,p,15,15,13,13,13,14,14,12,16,12,11,14,14,12,11,11,14,12,16,12,8,9,û,-43,,m,,10
290,,,"Invalid foods, slimming foods and sports foods",,p,3,2,6,1,2,0,1,3,14,6,1,1,13,3,5,7,4,7,2,7,5,3,û,30,,,,5
291,,,Infant cereal foods,,p,1,1,1,1,1,0,1,1,1,2,1,1,1,1,2,2,2,1,1,0,3,5,û,419,,k,,3
294,,,Cakes and pastries - frozen,,p,4,4,5,3,2,3,3,3,4,3,3,6,3,4,2,2,6,3,3,3,4,3,û,-1,,,,3
295,,,Pasta,,p,14,13,13,15,14,14,15,14,18,17,18,21,20,20,17,15,18,18,23,21,26,18,,-26,,,,22
29501,,,,Canned pasta,p,3,3,3,3,4,3,3,3,4,3,2,3,2,4,2,2,2,2,2,3,3,2,û,-36,,,,2
29502,,,,Dried and fresh pasta,p,10,9,10,12,10,9,11,11,13,13,14,17,17,16,14,13,15,14,19,16,17,14,,-35,yes,m,,16
29503,,,,Takeaway pasta and noodles,p,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,3,û,251,,,,4
296,,,Pizza,,p,43,43,38,44,49,40,53,50,50,54,52,57,52,56,77,76,76,73,64,87,60,63,,-5,,,,70
29601,,,,"Pizzas, frozen and not frozen",p,21,23,20,22,26,24,24,23,30,26,28,28,26,28,33,32,38,35,41,35,37,39,,-1,,,,37
29602,,,,Takeaway pizza,p,22,20,18,21,23,16,29,27,20,28,24,29,26,28,44,44,38,37,23,52,22,25,û,-11,,,,33
299,,,Other cereal convenience foods,,p,34,38,34,33,32,36,33,38,42,43,43,42,47,52,52,51,55,58,54,57,66,69,ü,21,yes,k,,64
29907,,,,"Cake, pudding and dessert mixes",p,3,3,2,2,1,2,2,2,2,2,3,3,2,2,3,2,2,3,3,2,3,3,û,24,,,,3
29909,,,,Cereal snacks,p,11,13,11,9,10,10,9,11,13,14,13,13,16,17,17,17,18,16,18,19,21,20,ü,10,,,,20
29915,,,,"Quiches and flans, frozen and not frozen",p,5,6,5,5,4,6,4,5,5,5,5,4,5,7,5,6,5,8,4,5,9,6,,42,,,,7
29916,,,,"Takeaway crisps, savoury snacks, popcorn, popadums, prawn crackers",p,2,2,2,2,1,2,3,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,û,4,,,,2
29919,,,,"Other cereal foods, frozen and not frozen",p,13,15,15,15,15,16,15,20,21,21,21,20,21,25,25,23,28,30,27,29,33,36,ü,27,,k,,33
301,,,Other cereals,,p,1,1,1,1,1,2,2,1,2,2,3,2,2,3,2,3,2,3,5,4,2,5,û,-2,,,,3
304313,,Beverages,,,p,43,43,38,38,39,41,43,43,51,50,48,54,52,56,57,58,46,57,55,61,63,59,ü,6,,,,61
304,,,Tea,,p,18,18,13,14,15,15,16,16,17,17,16,17,17,16,17,17,12,13,14,15,14,13,,-11,,,,14
307,,,Coffee beans and ground coffee,,p,3,4,4,1,3,2,3,2,3,5,3,7,7,13,12,14,9,18,15,18,18,17,,14,,,,18
308,,,Instant coffee,,p,17,18,17,20,17,19,19,20,26,22,24,24,22,22,23,22,23,24,23,22,22,25,,6,,,,23
309,,,Coffee essences,,p,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,üüü,,,,,0
310,,,Tea and coffee from takeaway,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,û,194,,,,1
312,,,Cocoa and chocolate drinks,,p,3,2,2,2,2,3,3,3,3,4,3,4,5,4,3,3,3,2,3,3,7,4,û,45,,,,4
313,,,Malt drinks and chocolate versions of malted drinks,,p,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,0,0,0,2,1,0,û,-8,,,,1
314339,,Other food and drink,,,p,110,111,109,126,115,127,126,130,139,133,155,156,169,161,153,149,159,167,195,197,192,186,ü,-9,,,,192
314,,,Mineral or spring waters,,p,7,8,9,9,9,12,10,8,8,9,9,12,11,16,13,14,17,15,21,21,15,11,,-51,yes,m,,15
315,,,Baby foods,,p,5,2,4,3,3,2,3,3,3,3,5,6,6,4,4,5,4,2,3,4,2,7,û,103,,,,4
318,,,Soups - canned or cartons,,p,10,10,9,10,11,11,10,13,13,14,14,13,16,13,12,11,14,15,15,23,13,14,,-10,,,,16
319,,,Soups - dehydrated or powdered,,p,2,2,2,3,3,3,2,2,2,2,3,2,3,2,3,2,1,1,2,1,1,1,û,-40,,,,1
320,,,Soups - from takeaway,,p,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,,,,,,0
321,,,Other takeaway food brought home,,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,û,Inf,,,,1
322,,,Meals on wheels - items not specified,,p,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,û,,,,,0
323,,,Spreads and dressings,,p,11,11,12,13,13,15,14,16,17,15,16,18,23,20,17,17,17,20,23,23,20,21,,-26,,,,21
32302,,,,Salad dressings,p,9,10,11,11,11,12,12,14,14,13,12,14,15,13,13,14,12,13,18,15,13,15,,-14,,,,14
32303,,,,Other spreads and dresssings,p,1,1,1,2,2,2,2,2,3,2,4,3,8,7,3,3,5,6,5,8,7,6,û,-47,,,,7
327,,,Pickles and sauces,,p,32,32,31,31,32,33,34,34,41,37,47,42,44,48,42,40,37,38,40,51,48,43,ü,8,,,,47
32702,,,,Pickles,p,3,4,3,3,3,3,2,3,3,3,4,4,4,4,3,4,2,3,4,4,4,3,û,-24,,,,3
32703,,,,Sauces,p,26,26,26,27,29,28,31,30,36,32,42,37,38,42,37,35,33,34,34,45,42,39,ü,15,,,,42
32704,,,,Takeaway sauces and mayonnnaise,p,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,3,3,2,1,û,-50,,,,2
328,,,Stock cubes and meat and yeast extracts,,p,4,4,4,4,4,3,4,4,5,4,4,7,5,5,7,6,5,4,5,4,3,4,û,-15,,,,4
329,,,Jelly squares or crystals,,p,1,1,1,2,1,1,2,2,1,2,2,2,2,3,2,1,2,2,3,1,3,2,û,-42,,,,2
332,,,Ice cream tub or block,,p,8,10,9,8,8,9,9,10,11,11,10,12,15,12,10,10,12,14,21,13,19,13,,-36,,,,15
333,,,Ice cream products including takeaways,,p,13,12,11,11,10,14,14,11,13,11,12,13,15,14,16,16,17,17,23,15,24,27,,20,,,,22
33302,,,,"Ice cream cornets, choc-ices, lollies with ice cream",p,8,9,7,6,6,10,9,7,10,7,8,9,10,9,10,10,11,12,14,8,15,17,,17,,,,13
33303,,,,"Ice lollies, sorbet, frozen mousse, frozen yoghurt",p,3,3,3,4,3,3,4,4,3,3,4,3,4,4,4,4,6,4,6,6,5,6,û,-3,,,,5
33304,,,,"Takeaway ice cream, ice cream products, milkshakes",p,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,2,0,1,2,1,3,5,û,88,,,,3
339,,,Soya and novel protein foods,,p,2,2,3,4,4,4,4,4,4,3,6,4,4,3,7,6,6,7,7,8,9,7,û,-11,,,,8
334,,,Salt,,p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,û,11,,,,1
33501,,,Artificial sweeteners,,p,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,0,1,û,-52,,,,1
336,,,"Other miscellaneous payments, expenditure only",,p,12,14,13,24,15,18,17,20,19,19,18,21,21,18,18,18,23,29,28,30,34,30,,-1,,,,31
33602,,,,Vinegar,p,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,3,2,û,1,,,,2
33603,,,,Spices and dried herbs,p,4,5,4,5,4,4,6,5,4,6,7,7,6,5,5,5,8,10,8,15,9,14,û,57,,,,12
33604,,,,"Bisto, gravy granules, stuffing mix, baking powder, yeast",p,5,6,5,6,5,6,6,6,6,6,6,7,7,6,8,8,8,11,7,6,13,10,û,44,,k,,10
33605,,,,Wine and beer making kits,p,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,,,,0
33606,,,,"Fruit teas, instant tea, herbal tea, rosehip tea",p,1,1,2,1,1,5,1,1,1,2,2,4,3,3,2,2,5,5,7,7,7,1,û,-87,yes,m,,5
33607,,,,"Other payments for food and drink, type not specified",p,0,1,1,11,3,3,3,7,6,3,2,2,3,1,1,1,1,1,3,1,2,2,û,-28,,,,2
340344,,Soft drinks,,,p,77,79,89,84,79,88,85,82,86,87,84,96,105,93,97,100,96,108,120,112,125,103,ü,-17,,,,113
340,,,"Soft drinks, concentrated, not low calorie",,p,10,10,11,12,10,12,11,9,10,9,7,7,8,6,7,7,6,7,8,5,5,7,,-14,,,,5
341,,,"Soft drinks, not concentrated,  not low calorie",,p,45,47,54,52,48,52,50,51,52,52,46,49,54,51,47,47,38,53,57,49,50,38,,-35,yes,,,45
343,,,"Soft drinks, concentrated, low calorie",,p,3,3,3,2,3,3,3,3,2,5,6,7,9,7,8,8,9,9,7,8,9,9,,16,,,,9
344,,,"Soft drinks, not concentrated, low calorie",,p,19,19,21,18,19,22,20,18,21,21,25,32,34,29,35,37,42,40,47,50,61,50,,-2,,,,53
350355,,Confectionery,,,p,79,82,87,84,79,80,82,84,99,97,105,111,100,116,124,117,122,135,122,125,135,139,,15,,,,133
350,,,Chocolate bars - solid,,p,16,15,18,20,22,22,21,21,22,27,27,30,29,33,39,39,42,42,36,33,44,43,ü,25,,,,40
351,,,Chocolate bars - filled,,p,40,40,41,40,37,34,37,36,51,42,49,47,45,50,49,44,51,58,47,55,59,63,û,30,,,,59
352,,,Chewing gum,,p,3,5,4,3,3,4,4,5,4,3,3,4,2,4,4,3,5,4,3,3,4,3,û,52,,,,4
353,,,Mints and boiled sweets,,p,18,20,21,19,16,17,20,21,20,22,24,28,21,26,27,27,23,29,35,31,26,25,,-26,,m,,27
35301,,,,Mints,p,2,2,3,3,2,2,3,3,2,3,2,3,1,2,1,1,2,1,2,3,1,3,û,13,,,,2
35302,,,,Boiled sweets,p,16,18,18,17,14,15,16,18,18,19,21,25,20,24,26,26,21,28,33,28,25,22,,-29,,m,,25
354,,,"Fudges, toffees, caramels",,p,1,2,3,2,2,2,1,1,2,3,2,3,3,3,3,4,2,1,2,3,2,5,û,146,,,,3
355,,,Takeaway confectionery,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
380389,,Alcoholic drinks,,,p,223,227,261,250,277,265,252,247,258,257,272,328,359,322,316,337,422,370,396,328,458,389,,-15,,,,392
381,,,Beers,,p,23,20,21,14,17,20,19,18,19,17,19,14,21,18,22,24,41,36,33,19,47,30,,-9,,,,32
382,,,Lagers and continental beers,,p,49,42,54,49,60,50,56,45,51,45,46,64,66,49,56,58,61,62,79,47,80,87,û,9,,,,72
383,,,Ciders and perry,,p,7,5,11,8,8,13,11,9,9,10,16,19,15,17,16,16,21,13,24,15,17,14,û,-26,,,,15
384,,,Wine and champagne,,p,82,91,108,117,121,115,122,118,117,116,129,149,160,152,143,148,203,145,158,152,210,162,,-24,,,,175
38402,,,,"Champagne, sparkling wines and wine with mixer",p,3,8,5,7,5,4,3,6,4,6,10,7,11,13,18,20,22,11,14,27,36,15,û,-79,,,,26
38403,,,,Table wine,p,78,84,103,111,116,112,119,112,113,109,119,141,149,139,125,128,182,134,143,126,175,147,,3,,,,149
385,,,Spirits with mixer,,p,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,3,2,4,3,û,22,,,,3
386,,,Fortified wines,,p,8,7,8,7,8,8,8,7,5,7,12,11,6,7,5,7,3,7,3,1,5,4,û,128,,,,3
387,,,Spirits,,p,44,50,45,43,49,48,33,40,45,54,40,59,82,69,63,71,87,89,77,79,83,68,,-21,,,,76
388,,,Liqueurs and cocktails,,p,4,7,8,6,8,7,2,8,8,6,5,7,7,7,9,10,5,16,19,12,8,20,û,-7,,,,14
389,,,Alcopops,,p,7,4,5,5,4,4,1,2,3,3,4,4,2,2,2,2,1,2,1,0,3,1,û,-1,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(a) Relative Standard Error: 3 ticks: < 2.5%, 2 ticks: 2.5% - 5%, 1 tick: 5% - 10%, no ticks: 10% - 20%, cross: >20%, - not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) ""yes"" if the change is greater than twice its standard error.  There is approximately a one in twenty chance of reporting a ""yes"" when the change is due only to sampling error.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) Ticked if the estimate of linear trend is statistically significant, see methodological notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
